state_nameA,state_nameB,year,atopally,defense,offense,neutral,nonagg,consul,shareob,transyr,bilatno,multino,number,asymm,stateA,stateB,version,atopids
Swaziland,Zimbabwe,2018,1,1,0,0,1,1,,0,0,2,2,0,572,552,5.1,"[4953.0, 4985.0]"
Swaziland,Malawi,2018,1,1,0,0,1,1,,0,0,2,2,0,572,553,5.1,"[4953.0, 4985.0]"
Swaziland,South Africa,2018,1,1,0,0,1,1,,0,0,2,2,0,572,560,5.1,"[4953.0, 4985.0]"
Swaziland,Namibia,2018,1,1,0,0,1,1,,0,0,2,2,0,572,565,5.1,"[4953.0, 4985.0]"
Swaziland,Lesotho,2018,1,1,0,0,1,1,,0,0,2,2,0,572,570,5.1,"[4953.0, 4985.0]"
Swaziland,Botswana,2018,1,1,0,0,1,1,,0,0,2,2,0,572,571,5.1,"[4953.0, 4985.0]"
Swaziland,Madagascar,2018,1,0,0,0,1,0,,0,0,1,1,0,572,580,5.1,[4953.0]
Swaziland,Comoros,2018,1,0,0,0,1,0,,0,0,1,1,0,572,581,5.1,[4953.0]
Swaziland,Mauritius,2018,1,1,0,0,1,1,,0,0,2,2,0,572,590,5.1,"[4953.0, 4985.0]"
Swaziland,Seychelles,2018,1,0,0,0,1,0,,0,0,1,1,0,572,591,5.1,[4953.0]
Swaziland,Algeria,2018,1,0,0,0,1,0,,0,0,1,1,0,572,615,5.1,[4953.0]
Swaziland,Tunisia,2018,1,0,0,0,1,0,,0,0,1,1,0,572,616,5.1,[4953.0]
Swaziland,Libya,2018,1,0,0,0,1,0,,0,0,1,1,0,572,620,5.1,[4953.0]
Swaziland,Sudan,2018,1,0,0,0,1,0,,0,0,1,1,0,572,625,5.1,[4953.0]
Swaziland,South Sudan,2018,1,0,0,0,1,0,,0,0,1,1,0,572,626,5.1,[4953.0]
Swaziland,Egypt,2018,1,0,0,0,1,0,,0,0,1,1,0,572,651,5.1,[4953.0]
Madagascar,Cape Verde,2018,1,0,0,0,1,0,,0,0,1,1,0,580,402,5.1,[4953.0]
Madagascar,Sao Tome and Principe,2018,1,0,0,0,1,0,,0,0,1,1,0,580,403,5.1,[4953.0]
Madagascar,Guinea-Bissau,2018,1,0,0,0,1,0,,0,0,1,1,0,580,404,5.1,[4953.0]
Madagascar,Equatorial Guinea,2018,1,0,0,0,1,0,,0,0,1,1,0,580,411,5.1,[4953.0]
Madagascar,Gambia,2018,1,0,0,0,1,0,,0,0,1,1,0,580,420,5.1,[4953.0]
Madagascar,Mali,2018,1,0,0,0,1,0,,0,0,1,1,0,580,432,5.1,[4953.0]
Madagascar,Senegal,2018,1,0,0,0,1,0,,0,0,1,1,0,580,433,5.1,[4953.0]
Madagascar,Benin,2018,1,0,0,0,1,0,,0,0,1,1,0,580,434,5.1,[4953.0]
Madagascar,Mauritania,2018,1,0,0,0,1,0,,0,0,1,1,0,580,435,5.1,[4953.0]
Madagascar,Niger,2018,1,0,0,0,1,0,,0,0,1,1,0,580,436,5.1,[4953.0]
Madagascar,Ivory Coast,2018,1,0,0,0,1,0,,0,0,1,1,0,580,437,5.1,[4953.0]
Madagascar,Guinea,2018,1,0,0,0,1,0,,0,0,1,1,0,580,438,5.1,[4953.0]
Madagascar,Burkina Faso,2018,1,0,0,0,1,0,,0,0,1,1,0,580,439,5.1,[4953.0]
Madagascar,Liberia,2018,1,0,0,0,1,0,,0,0,1,1,0,580,450,5.1,[4953.0]
Madagascar,Sierra Leone,2018,1,0,0,0,1,0,,0,0,1,1,0,580,451,5.1,[4953.0]
Madagascar,Ghana,2018,1,0,0,0,1,0,,0,0,1,1,0,580,452,5.1,[4953.0]
Madagascar,Togo,2018,1,0,0,0,1,0,,0,0,1,1,0,580,461,5.1,[4953.0]
Madagascar,Cameroon,2018,1,0,0,0,1,0,,0,0,1,1,0,580,471,5.1,[4953.0]
Madagascar,Nigeria,2018,1,0,0,0,1,0,,0,0,1,1,0,580,475,5.1,[4953.0]
Madagascar,Gabon,2018,1,0,0,0,1,0,,0,0,1,1,0,580,481,5.1,[4953.0]
Madagascar,Central African Republic,2018,1,0,0,0,1,0,,0,0,1,1,0,580,482,5.1,[4953.0]
Madagascar,Chad,2018,1,0,0,0,1,0,,0,0,1,1,0,580,483,5.1,[4953.0]
Madagascar,Congo,2018,1,0,0,0,1,0,,0,0,1,1,0,580,484,5.1,[4953.0]
Madagascar,Democratic Republic of the Congo,2018,1,0,0,0,1,0,,0,0,1,1,0,580,490,5.1,[4953.0]
Madagascar,Uganda,2018,1,0,0,0,1,0,,0,0,1,1,0,580,500,5.1,[4953.0]
Madagascar,Kenya,2018,1,0,0,0,1,0,,0,0,1,1,0,580,501,5.1,[4953.0]
Madagascar,Tanzania,2018,1,0,0,0,1,0,,0,0,1,1,0,580,510,5.1,[4953.0]
Madagascar,Burundi,2018,1,0,0,0,1,0,,0,0,1,1,0,580,516,5.1,[4953.0]
Madagascar,Rwanda,2018,1,0,0,0,1,0,,0,0,1,1,0,580,517,5.1,[4953.0]
Madagascar,Somalia,2018,1,0,0,0,1,0,,0,0,1,1,0,580,520,5.1,[4953.0]
Madagascar,Djibouti,2018,1,0,0,0,1,0,,0,0,1,1,0,580,522,5.1,[4953.0]
Madagascar,Ethiopia,2018,1,0,0,0,1,0,,0,0,1,1,0,580,530,5.1,[4953.0]
Madagascar,Eritrea,2018,1,0,0,0,1,0,,0,0,1,1,0,580,531,5.1,[4953.0]
Madagascar,Angola,2018,1,0,0,0,1,0,,0,0,1,1,0,580,540,5.1,[4953.0]
Madagascar,Mozambique,2018,1,0,0,0,1,0,,0,0,1,1,0,580,541,5.1,[4953.0]
Madagascar,Zambia,2018,1,0,0,0,1,0,,0,0,1,1,0,580,551,5.1,[4953.0]
Madagascar,Zimbabwe,2018,1,0,0,0,1,0,,0,0,1,1,0,580,552,5.1,[4953.0]
Madagascar,Malawi,2018,1,0,0,0,1,0,,0,0,1,1,0,580,553,5.1,[4953.0]
Madagascar,South Africa,2018,1,0,0,0,1,0,,0,0,1,1,0,580,560,5.1,[4953.0]
Madagascar,Namibia,2018,1,0,0,0,1,0,,0,0,1,1,0,580,565,5.1,[4953.0]
Madagascar,Lesotho,2018,1,0,0,0,1,0,,0,0,1,1,0,580,570,5.1,[4953.0]
Madagascar,Botswana,2018,1,0,0,0,1,0,,0,0,1,1,0,580,571,5.1,[4953.0]
Madagascar,Swaziland,2018,1,0,0,0,1,0,,0,0,1,1,0,580,572,5.1,[4953.0]
Madagascar,Comoros,2018,1,0,0,0,1,0,,0,0,1,1,0,580,581,5.1,[4953.0]
Madagascar,Mauritius,2018,1,0,0,0,1,0,,0,0,1,1,0,580,590,5.1,[4953.0]
Madagascar,Seychelles,2018,1,0,0,0,1,0,,0,0,1,1,0,580,591,5.1,[4953.0]
Madagascar,Algeria,2018,1,0,0,0,1,0,,0,0,1,1,0,580,615,5.1,[4953.0]
Madagascar,Tunisia,2018,1,0,0,0,1,0,,0,0,1,1,0,580,616,5.1,[4953.0]
Madagascar,Libya,2018,1,0,0,0,1,0,,0,0,1,1,0,580,620,5.1,[4953.0]
Madagascar,Sudan,2018,1,0,0,0,1,0,,0,0,1,1,0,580,625,5.1,[4953.0]
Madagascar,South Sudan,2018,1,0,0,0,1,0,,0,0,1,1,0,580,626,5.1,[4953.0]
Madagascar,Egypt,2018,1,0,0,0,1,0,,0,0,1,1,0,580,651,5.1,[4953.0]
Comoros,France,2018,1,1,0,0,0,0,,0,1,0,1,0,581,220,5.1,[3830.0]
Comoros,Cape Verde,2018,1,0,0,0,1,0,,0,0,1,1,0,581,402,5.1,[4953.0]
Comoros,Sao Tome and Principe,2018,1,0,0,0,1,0,,0,0,1,1,0,581,403,5.1,[4953.0]
Comoros,Guinea-Bissau,2018,1,1,0,0,1,0,,0,0,2,2,0,581,404,5.1,"[4953.0, 5055.0]"
Comoros,Equatorial Guinea,2018,1,0,0,0,1,0,,0,0,1,1,0,581,411,5.1,[4953.0]
Comoros,Gambia,2018,1,1,0,0,1,0,,0,0,2,2,0,581,420,5.1,"[4953.0, 5055.0]"
Comoros,Mali,2018,1,1,0,0,1,0,,0,0,2,2,0,581,432,5.1,"[4953.0, 5055.0]"
Comoros,Senegal,2018,1,1,0,0,1,0,,0,0,2,2,0,581,433,5.1,"[4953.0, 5055.0]"
Comoros,Benin,2018,1,1,0,0,1,0,,0,0,2,2,0,581,434,5.1,"[4953.0, 5055.0]"
Comoros,Mauritania,2018,1,1,0,0,1,1,,0,0,3,3,0,581,435,5.1,"[3015.0, 4953.0, 5055.0]"
Comoros,Niger,2018,1,1,0,0,1,0,,0,0,2,2,0,581,436,5.1,"[4953.0, 5055.0]"
Comoros,Ivory Coast,2018,1,0,0,0,1,0,,0,0,1,1,0,581,437,5.1,[4953.0]
Comoros,Guinea,2018,1,1,0,0,1,0,,0,0,2,2,0,581,438,5.1,"[4953.0, 5055.0]"
Comoros,Burkina Faso,2018,1,1,0,0,1,0,,0,0,2,2,0,581,439,5.1,"[4953.0, 5055.0]"
Comoros,Liberia,2018,1,1,0,0,1,0,,0,0,2,2,0,581,450,5.1,"[4953.0, 5055.0]"
Comoros,Sierra Leone,2018,1,0,0,0,1,0,,0,0,1,1,0,581,451,5.1,[4953.0]
Comoros,Ghana,2018,1,1,0,0,1,0,,0,0,2,2,0,581,452,5.1,"[4953.0, 5055.0]"
Comoros,Togo,2018,1,1,0,0,1,0,,0,0,2,2,0,581,461,5.1,"[4953.0, 5055.0]"
Comoros,Cameroon,2018,1,0,0,0,1,0,,0,0,1,1,0,581,471,5.1,[4953.0]
Comoros,Nigeria,2018,1,0,0,0,1,0,,0,0,1,1,0,581,475,5.1,[4953.0]
Comoros,Gabon,2018,1,1,0,0,1,0,,0,0,2,2,0,581,481,5.1,"[4953.0, 5055.0]"
Comoros,Central African Republic,2018,1,0,0,0,1,0,,0,0,1,1,0,581,482,5.1,[4953.0]
Comoros,Chad,2018,1,1,0,0,1,0,,0,0,2,2,0,581,483,5.1,"[4953.0, 5055.0]"
Comoros,Congo,2018,1,1,0,0,1,0,,0,0,2,2,0,581,484,5.1,"[4953.0, 5055.0]"
Comoros,Democratic Republic of the Congo,2018,1,0,0,0,1,0,,0,0,1,1,0,581,490,5.1,[4953.0]
Comoros,Uganda,2018,1,0,0,0,1,0,,0,0,1,1,0,581,500,5.1,[4953.0]
Comoros,Kenya,2018,1,0,0,0,1,0,,0,0,1,1,0,581,501,5.1,[4953.0]
Comoros,Tanzania,2018,1,0,0,0,1,0,,0,0,1,1,0,581,510,5.1,[4953.0]
Comoros,Burundi,2018,1,0,0,0,1,0,,0,0,1,1,0,581,516,5.1,[4953.0]
Comoros,Rwanda,2018,1,1,0,0,1,0,,0,0,2,2,0,581,517,5.1,"[4953.0, 5055.0]"
Comoros,Somalia,2018,1,1,0,0,1,1,,0,0,3,3,0,581,520,5.1,"[3015.0, 3205.0, 4953.0]"
Comoros,Djibouti,2018,1,1,0,0,1,1,,0,0,3,3,0,581,522,5.1,"[3015.0, 3205.0, 4953.0]"
Comoros,Ethiopia,2018,1,1,0,0,1,0,,0,0,2,2,0,581,530,5.1,"[4953.0, 5055.0]"
Comoros,Eritrea,2018,1,0,0,0,1,0,,0,0,1,1,0,581,531,5.1,[4953.0]
Comoros,Angola,2018,1,0,0,0,1,0,,0,0,1,1,0,581,540,5.1,[4953.0]
Comoros,Mozambique,2018,1,1,0,0,1,0,,0,0,2,2,0,581,541,5.1,"[4953.0, 5055.0]"
Comoros,Zambia,2018,1,0,0,0,1,0,,0,0,1,1,0,581,551,5.1,[4953.0]
Comoros,Zimbabwe,2018,1,0,0,0,1,0,,0,0,1,1,0,581,552,5.1,[4953.0]
Comoros,Malawi,2018,1,0,0,0,1,0,,0,0,1,1,0,581,553,5.1,[4953.0]
Comoros,South Africa,2018,1,0,0,0,1,0,,0,0,1,1,0,581,560,5.1,[4953.0]
Comoros,Namibia,2018,1,0,0,0,1,0,,0,0,1,1,0,581,565,5.1,[4953.0]
Comoros,Lesotho,2018,1,0,0,0,1,0,,0,0,1,1,0,581,570,5.1,[4953.0]
Comoros,Botswana,2018,1,0,0,0,1,0,,0,0,1,1,0,581,571,5.1,[4953.0]
Comoros,Swaziland,2018,1,0,0,0,1,0,,0,0,1,1,0,581,572,5.1,[4953.0]
Comoros,Madagascar,2018,1,0,0,0,1,0,,0,0,1,1,0,581,580,5.1,[4953.0]
Comoros,Mauritius,2018,1,0,0,0,1,0,,0,0,1,1,0,581,590,5.1,[4953.0]
Comoros,Seychelles,2018,1,0,0,0,1,0,,0,0,1,1,0,581,591,5.1,[4953.0]
Comoros,Morocco,2018,1,1,0,0,1,1,,0,0,2,2,0,581,600,5.1,"[3015.0, 3205.0]"
Comoros,Algeria,2018,1,1,0,0,1,1,,0,0,4,4,0,581,615,5.1,"[3015.0, 3205.0, 4953.0, 5055.0]"
Comoros,Tunisia,2018,1,1,0,0,1,1,,0,0,3,3,0,581,616,5.1,"[3015.0, 3205.0, 4953.0]"
Comoros,Libya,2018,1,1,0,0,1,1,,0,0,4,4,0,581,620,5.1,"[3015.0, 3205.0, 4953.0, 5055.0]"
Comoros,Sudan,2018,1,1,0,0,1,1,,0,0,3,3,0,581,625,5.1,"[3015.0, 3205.0, 4953.0]"
Comoros,South Sudan,2018,1,0,0,0,1,0,,0,0,1,1,0,581,626,5.1,[4953.0]
Comoros,Iraq,2018,1,1,0,0,1,1,,0,0,2,2,0,581,645,5.1,"[3015.0, 3205.0]"
Comoros,Egypt,2018,1,1,0,0,1,1,,0,0,3,3,0,581,651,5.1,"[3015.0, 3205.0, 4953.0]"
Comoros,Lebanon,2018,1,1,0,0,1,1,,0,0,2,2,0,581,660,5.1,"[3015.0, 3205.0]"
Comoros,Jordan,2018,1,1,0,0,1,1,,0,0,2,2,0,581,663,5.1,"[3015.0, 3205.0]"
Comoros,Saudi Arabia,2018,1,1,0,0,1,1,,0,0,2,2,0,581,670,5.1,"[3015.0, 3205.0]"
Comoros,Yemen,2018,1,1,0,0,1,1,,0,0,2,2,0,581,679,5.1,"[3015.0, 3205.0]"
Comoros,Kuwait,2018,1,1,0,0,1,1,,0,0,2,2,0,581,690,5.1,"[3015.0, 3205.0]"
Comoros,Bahrain,2018,1,1,0,0,1,1,,0,0,2,2,0,581,692,5.1,"[3015.0, 3205.0]"
Comoros,Qatar,2018,1,1,0,0,1,1,,0,0,2,2,0,581,694,5.1,"[3015.0, 3205.0]"
Comoros,United Arab Emirates,2018,1,1,0,0,1,1,,0,0,2,2,0,581,696,5.1,"[3015.0, 3205.0]"
Comoros,Oman,2018,1,1,0,0,1,1,,0,0,2,2,0,581,698,5.1,"[3015.0, 3205.0]"
Mauritius,Cape Verde,2018,1,0,0,0,1,0,,0,0,1,1,0,590,402,5.1,[4953.0]
Mauritius,Sao Tome and Principe,2018,1,0,0,0,1,0,,0,0,1,1,0,590,403,5.1,[4953.0]
Mauritius,Guinea-Bissau,2018,1,0,0,0,1,0,,0,0,1,1,0,590,404,5.1,[4953.0]
Mauritius,Equatorial Guinea,2018,1,0,0,0,1,0,,0,0,1,1,0,590,411,5.1,[4953.0]
Mauritius,Gambia,2018,1,0,0,0,1,0,,0,0,1,1,0,590,420,5.1,[4953.0]
Mauritius,Mali,2018,1,0,0,0,1,0,,0,0,1,1,0,590,432,5.1,[4953.0]
Mauritius,Senegal,2018,1,0,0,0,1,0,,0,0,1,1,0,590,433,5.1,[4953.0]
Mauritius,Benin,2018,1,0,0,0,1,0,,0,0,1,1,0,590,434,5.1,[4953.0]
Mauritius,Mauritania,2018,1,0,0,0,1,0,,0,0,1,1,0,590,435,5.1,[4953.0]
Mauritius,Niger,2018,1,0,0,0,1,0,,0,0,1,1,0,590,436,5.1,[4953.0]
Mauritius,Ivory Coast,2018,1,0,0,0,1,0,,0,0,1,1,0,590,437,5.1,[4953.0]
Mauritius,Guinea,2018,1,0,0,0,1,0,,0,0,1,1,0,590,438,5.1,[4953.0]
Mauritius,Burkina Faso,2018,1,0,0,0,1,0,,0,0,1,1,0,590,439,5.1,[4953.0]
Mauritius,Liberia,2018,1,0,0,0,1,0,,0,0,1,1,0,590,450,5.1,[4953.0]
Mauritius,Sierra Leone,2018,1,0,0,0,1,0,,0,0,1,1,0,590,451,5.1,[4953.0]
Mauritius,Ghana,2018,1,0,0,0,1,0,,0,0,1,1,0,590,452,5.1,[4953.0]
Mauritius,Togo,2018,1,0,0,0,1,0,,0,0,1,1,0,590,461,5.1,[4953.0]
Mauritius,Cameroon,2018,1,0,0,0,1,0,,0,0,1,1,0,590,471,5.1,[4953.0]
Mauritius,Nigeria,2018,1,0,0,0,1,0,,0,0,1,1,0,590,475,5.1,[4953.0]
Mauritius,Gabon,2018,1,0,0,0,1,0,,0,0,1,1,0,590,481,5.1,[4953.0]
Mauritius,Central African Republic,2018,1,0,0,0,1,0,,0,0,1,1,0,590,482,5.1,[4953.0]
Mauritius,Chad,2018,1,0,0,0,1,0,,0,0,1,1,0,590,483,5.1,[4953.0]
Mauritius,Congo,2018,1,0,0,0,1,0,,0,0,1,1,0,590,484,5.1,[4953.0]
Mauritius,Democratic Republic of the Congo,2018,1,1,0,0,1,1,,0,0,2,2,0,590,490,5.1,"[4953.0, 4985.0]"
Mauritius,Uganda,2018,1,0,0,0,1,0,,0,0,1,1,0,590,500,5.1,[4953.0]
Mauritius,Kenya,2018,1,0,0,0,1,0,,0,0,1,1,0,590,501,5.1,[4953.0]
Mauritius,Tanzania,2018,1,1,0,0,1,1,,0,0,2,2,0,590,510,5.1,"[4953.0, 4985.0]"
Mauritius,Burundi,2018,1,0,0,0,1,0,,0,0,1,1,0,590,516,5.1,[4953.0]
Mauritius,Rwanda,2018,1,0,0,0,1,0,,0,0,1,1,0,590,517,5.1,[4953.0]
Mauritius,Somalia,2018,1,0,0,0,1,0,,0,0,1,1,0,590,520,5.1,[4953.0]
Mauritius,Djibouti,2018,1,0,0,0,1,0,,0,0,1,1,0,590,522,5.1,[4953.0]
Mauritius,Ethiopia,2018,1,0,0,0,1,0,,0,0,1,1,0,590,530,5.1,[4953.0]
Mauritius,Eritrea,2018,1,0,0,0,1,0,,0,0,1,1,0,590,531,5.1,[4953.0]
Mauritius,Angola,2018,1,1,0,0,1,1,,0,0,2,2,0,590,540,5.1,"[4953.0, 4985.0]"
Mauritius,Mozambique,2018,1,1,0,0,1,1,,0,0,2,2,0,590,541,5.1,"[4953.0, 4985.0]"
Mauritius,Zambia,2018,1,1,0,0,1,1,,0,0,2,2,0,590,551,5.1,"[4953.0, 4985.0]"
Mauritius,Zimbabwe,2018,1,1,0,0,1,1,,0,0,2,2,0,590,552,5.1,"[4953.0, 4985.0]"
Mauritius,Malawi,2018,1,1,0,0,1,1,,0,0,2,2,0,590,553,5.1,"[4953.0, 4985.0]"
Mauritius,South Africa,2018,1,1,0,0,1,1,,0,0,2,2,0,590,560,5.1,"[4953.0, 4985.0]"
Mauritius,Namibia,2018,1,1,0,0,1,1,,0,0,2,2,0,590,565,5.1,"[4953.0, 4985.0]"
Mauritius,Lesotho,2018,1,1,0,0,1,1,,0,0,2,2,0,590,570,5.1,"[4953.0, 4985.0]"
Mauritius,Botswana,2018,1,1,0,0,1,1,,0,0,2,2,0,590,571,5.1,"[4953.0, 4985.0]"
Mauritius,Swaziland,2018,1,1,0,0,1,1,,0,0,2,2,0,590,572,5.1,"[4953.0, 4985.0]"
Mauritius,Madagascar,2018,1,0,0,0,1,0,,0,0,1,1,0,590,580,5.1,[4953.0]
Mauritius,Comoros,2018,1,0,0,0,1,0,,0,0,1,1,0,590,581,5.1,[4953.0]
Mauritius,Seychelles,2018,1,0,0,0,1,0,,0,0,1,1,0,590,591,5.1,[4953.0]
Mauritius,Algeria,2018,1,0,0,0,1,0,,0,0,1,1,0,590,615,5.1,[4953.0]
Mauritius,Tunisia,2018,1,0,0,0,1,0,,0,0,1,1,0,590,616,5.1,[4953.0]
Mauritius,Libya,2018,1,0,0,0,1,0,,0,0,1,1,0,590,620,5.1,[4953.0]
Mauritius,Sudan,2018,1,0,0,0,1,0,,0,0,1,1,0,590,625,5.1,[4953.0]
Mauritius,South Sudan,2018,1,0,0,0,1,0,,0,0,1,1,0,590,626,5.1,[4953.0]
Mauritius,Egypt,2018,1,0,0,0,1,0,,0,0,1,1,0,590,651,5.1,[4953.0]
Seychelles,Cape Verde,2018,1,0,0,0,1,0,,0,0,1,1,0,591,402,5.1,[4953.0]
Seychelles,Sao Tome and Principe,2018,1,0,0,0,1,0,,0,0,1,1,0,591,403,5.1,[4953.0]
Seychelles,Guinea-Bissau,2018,1,0,0,0,1,0,,0,0,1,1,0,591,404,5.1,[4953.0]
Seychelles,Equatorial Guinea,2018,1,0,0,0,1,0,,0,0,1,1,0,591,411,5.1,[4953.0]
Seychelles,Gambia,2018,1,0,0,0,1,0,,0,0,1,1,0,591,420,5.1,[4953.0]
Seychelles,Mali,2018,1,0,0,0,1,0,,0,0,1,1,0,591,432,5.1,[4953.0]
Seychelles,Senegal,2018,1,0,0,0,1,0,,0,0,1,1,0,591,433,5.1,[4953.0]
Seychelles,Benin,2018,1,0,0,0,1,0,,0,0,1,1,0,591,434,5.1,[4953.0]
Seychelles,Mauritania,2018,1,0,0,0,1,0,,0,0,1,1,0,591,435,5.1,[4953.0]
Seychelles,Niger,2018,1,0,0,0,1,0,,0,0,1,1,0,591,436,5.1,[4953.0]
Seychelles,Ivory Coast,2018,1,0,0,0,1,0,,0,0,1,1,0,591,437,5.1,[4953.0]
Seychelles,Guinea,2018,1,0,0,0,1,0,,0,0,1,1,0,591,438,5.1,[4953.0]
Seychelles,Burkina Faso,2018,1,0,0,0,1,0,,0,0,1,1,0,591,439,5.1,[4953.0]
Seychelles,Liberia,2018,1,0,0,0,1,0,,0,0,1,1,0,591,450,5.1,[4953.0]
Seychelles,Sierra Leone,2018,1,0,0,0,1,0,,0,0,1,1,0,591,451,5.1,[4953.0]
Seychelles,Ghana,2018,1,0,0,0,1,0,,0,0,1,1,0,591,452,5.1,[4953.0]
Seychelles,Togo,2018,1,0,0,0,1,0,,0,0,1,1,0,591,461,5.1,[4953.0]
Seychelles,Cameroon,2018,1,0,0,0,1,0,,0,0,1,1,0,591,471,5.1,[4953.0]
Seychelles,Nigeria,2018,1,0,0,0,1,0,,0,0,1,1,0,591,475,5.1,[4953.0]
Seychelles,Gabon,2018,1,0,0,0,1,0,,0,0,1,1,0,591,481,5.1,[4953.0]
Seychelles,Central African Republic,2018,1,0,0,0,1,0,,0,0,1,1,0,591,482,5.1,[4953.0]
Seychelles,Chad,2018,1,0,0,0,1,0,,0,0,1,1,0,591,483,5.1,[4953.0]
Seychelles,Congo,2018,1,0,0,0,1,0,,0,0,1,1,0,591,484,5.1,[4953.0]
Seychelles,Democratic Republic of the Congo,2018,1,0,0,0,1,0,,0,0,1,1,0,591,490,5.1,[4953.0]
Seychelles,Uganda,2018,1,0,0,0,1,0,,0,0,1,1,0,591,500,5.1,[4953.0]
Seychelles,Kenya,2018,1,0,0,0,1,0,,0,0,1,1,0,591,501,5.1,[4953.0]
Seychelles,Tanzania,2018,1,0,0,0,1,0,,0,0,1,1,0,591,510,5.1,[4953.0]
Seychelles,Burundi,2018,1,0,0,0,1,0,,0,0,1,1,0,591,516,5.1,[4953.0]
Seychelles,Rwanda,2018,1,0,0,0,1,0,,0,0,1,1,0,591,517,5.1,[4953.0]
Seychelles,Somalia,2018,1,0,0,0,1,0,,0,0,1,1,0,591,520,5.1,[4953.0]
Seychelles,Djibouti,2018,1,0,0,0,1,0,,0,0,1,1,0,591,522,5.1,[4953.0]
Seychelles,Ethiopia,2018,1,0,0,0,1,0,,0,0,1,1,0,591,530,5.1,[4953.0]
Seychelles,Eritrea,2018,1,0,0,0,1,0,,0,0,1,1,0,591,531,5.1,[4953.0]
Seychelles,Angola,2018,1,0,0,0,1,0,,0,0,1,1,0,591,540,5.1,[4953.0]
Seychelles,Mozambique,2018,1,0,0,0,1,0,,0,0,1,1,0,591,541,5.1,[4953.0]
Seychelles,Zambia,2018,1,0,0,0,1,0,,0,0,1,1,0,591,551,5.1,[4953.0]
Seychelles,Zimbabwe,2018,1,0,0,0,1,0,,0,0,1,1,0,591,552,5.1,[4953.0]
Seychelles,Malawi,2018,1,0,0,0,1,0,,0,0,1,1,0,591,553,5.1,[4953.0]
Seychelles,South Africa,2018,1,0,0,0,1,0,,0,0,1,1,0,591,560,5.1,[4953.0]
Seychelles,Namibia,2018,1,0,0,0,1,0,,0,0,1,1,0,591,565,5.1,[4953.0]
Seychelles,Lesotho,2018,1,0,0,0,1,0,,0,0,1,1,0,591,570,5.1,[4953.0]
Seychelles,Botswana,2018,1,0,0,0,1,0,,0,0,1,1,0,591,571,5.1,[4953.0]
Seychelles,Swaziland,2018,1,0,0,0,1,0,,0,0,1,1,0,591,572,5.1,[4953.0]
Seychelles,Madagascar,2018,1,0,0,0,1,0,,0,0,1,1,0,591,580,5.1,[4953.0]
Seychelles,Comoros,2018,1,0,0,0,1,0,,0,0,1,1,0,591,581,5.1,[4953.0]
Seychelles,Mauritius,2018,1,0,0,0,1,0,,0,0,1,1,0,591,590,5.1,[4953.0]
Seychelles,Algeria,2018,1,0,0,0,1,0,,0,0,1,1,0,591,615,5.1,[4953.0]
Seychelles,Tunisia,2018,1,0,0,0,1,0,,0,0,1,1,0,591,616,5.1,[4953.0]
Seychelles,Libya,2018,1,0,0,0,1,0,,0,0,1,1,0,591,620,5.1,[4953.0]
Seychelles,Sudan,2018,1,0,0,0,1,0,,0,0,1,1,0,591,625,5.1,[4953.0]
Seychelles,South Sudan,2018,1,0,0,0,1,0,,0,0,1,1,0,591,626,5.1,[4953.0]
Seychelles,Egypt,2018,1,0,0,0,1,0,,0,0,1,1,0,591,651,5.1,[4953.0]
Morocco,United States of America,2018,1,0,0,0,1,0,,0,0,1,1,0,600,2,5.1,[3755.0]
Morocco,Canada,2018,1,0,0,0,1,0,,0,0,1,1,0,600,20,5.1,[3755.0]
Morocco,Brazil,2018,1,0,0,0,1,0,,0,0,1,1,0,600,140,5.1,[3755.0]
Morocco,Chile,2018,1,0,0,0,1,0,,0,0,1,1,0,600,155,5.1,[3755.0]
Morocco,United Kingdom,2018,1,0,0,0,1,0,,0,0,1,1,0,600,200,5.1,[3755.0]
Morocco,France,2018,1,0,0,0,1,0,,0,0,1,1,0,600,220,5.1,[3755.0]
Morocco,Spain,2018,1,0,0,0,1,0,,0,1,0,1,0,600,230,5.1,[4040.0]
Morocco,Russia,2018,1,0,0,0,1,0,,0,0,1,1,0,600,365,5.1,[3755.0]
Morocco,Norway,2018,1,0,0,0,1,0,,0,0,1,1,0,600,385,5.1,[3755.0]
Morocco,Mauritania,2018,1,1,0,0,1,1,,0,0,2,2,0,600,435,5.1,"[3015.0, 3995.0]"
Morocco,Somalia,2018,1,1,0,0,1,1,,0,0,2,2,0,600,520,5.1,"[3015.0, 3205.0]"
Morocco,Djibouti,2018,1,1,0,0,1,1,,0,0,2,2,0,600,522,5.1,"[3015.0, 3205.0]"
Morocco,Comoros,2018,1,1,0,0,1,1,,0,0,2,2,0,600,581,5.1,"[3015.0, 3205.0]"
Morocco,Algeria,2018,1,1,0,0,1,1,,0,0,3,3,0,600,615,5.1,"[3015.0, 3205.0, 3995.0]"
Morocco,Tunisia,2018,1,1,0,0,1,1,,0,0,3,3,0,600,616,5.1,"[3015.0, 3205.0, 3995.0]"
Morocco,Libya,2018,1,1,0,0,1,1,,0,0,3,3,0,600,620,5.1,"[3015.0, 3205.0, 3995.0]"
Morocco,Sudan,2018,1,1,0,0,1,1,,0,0,2,2,0,600,625,5.1,"[3015.0, 3205.0]"
Morocco,Turkey,2018,1,0,0,0,1,0,,0,0,1,1,0,600,640,5.1,[3755.0]
